Time, throttle, brake_cmd, gearBox.motor_speed, car.x, velocity
3.659999999999966, 0.06345940171898627, 0, 3118.6030963356234, 70.58817527932948, 94.05494316428441
3.6699999999999657, 0.06735241834831256, 0, 3115.6112005383266, 70.8493133219051, 93.96471079538571
3.6799999999999655, 0.07123234724691871, 0, 3112.67158358965, 71.11020291031107, 93.87605511308449
3.6899999999999653, 0.07509848234730075, 0, 3109.784031972849, 71.37084841535541, 93.7889696774218
3.699999999999965, 0.07895012808994815, 0, 3106.9483225750837, 71.63125418955457, 93.70344775903283
3.709999999999965, 0.08278659989176756, 0, 3104.1642228110704, 71.89142456633466, 93.61948234287662
3.7199999999999647, 0.08660722459719804, 0, 3101.4314907545063, 72.15136385924335, 93.53706613220035
3.7299999999999645, 0.09041134091145486, 0, 3098.7498752770402, 72.41107636117312, 93.45619155273097
3.7399999999999642, 0.09419829981538565, 0, 3096.1191161945335, 72.67056634359642, 93.37685075708679
3.749999999999964, 0.0979674649614701, 0, 3093.538944420371, 72.92983805581345, 93.29903562940176
3.759999999999964, 0.1017182130505429, 0, 3091.0090821255503, 73.18889572421298, 93.22273779015397
3.7699999999999636, 0.10544993418886775, 0, 3088.5292429052784, 73.44774355154698, 93.14794860119062
3.7799999999999634, 0.10916203222523949, 0, 3086.0991319517957, 73.7063857162193, 93.0746591709405
3.789999999999963, 0.11285392506784005, 0, 3083.7184462331397, 73.96482637158928, 93.00286035980592
3.799999999999963, 0.11652504498062276, 0, 3081.3868746775483, 74.22306964529041, 92.93254278572444
3.8099999999999627, 0.12017483885904805, 0, 3079.10409836321, 74.48111963856472, 92.86369682989196
3.8199999999999625, 0.1238027684850418, 0, 3076.8697907130504, 74.73898042561333, 92.79631264263762
3.8299999999999623, 0.12740831076109477, 0, 3074.6836176942375, 74.99665605296349, 92.7303801494411
3.839999999999962, 0.13099095792346857, 0, 3072.5452380221095, 75.25415053885244, 92.66588905708316
3.849999999999962, 0.1345502177345193, 0, 3070.454303368188, 75.51146787262867, 92.60282885991941
3.8599999999999617, 0.13808561365419483, 0, 3068.4104585719747, 75.76861201417067, 92.54118884626818
3.8699999999999615, 0.14159668499080486, 0, 3066.413341856198, 76.02558689332359, 92.48095810490251
3.8799999999999613, 0.14508298703120695, 0, 3064.462585045202, 76.28239640935409, 92.42212553163661
3.889999999999961, 0.1485440911505896, 0, 3062.5578137861485, 76.53904443042357, 92.36467983599745
3.899999999999961, 0.1519795849020765, 0, 3060.698647772715, 76.7955347930801, 92.30860954797137
3.9099999999999606, 0.15538907208641098, 0, 3058.884700970971, 77.05187130176907, 92.25390302481665
3.9199999999999604, 0.15877217280201764, 0, 3057.115581847127, 77.30805772836301, 92.20054845793207
3.92999999999996, 0.16212852347577184, 0, 3055.3908935968234, 77.56409781171041, 92.14853387977249
3.93999999999996, 0.16545777687484078, 0, 3053.7102343756765, 77.81999525720386, 92.09784717080171
3.9499999999999598, 0.16875960209998989, 0, 3052.073197530757, 78.07575373636753, 92.04847606647392
3.9599999999999596, 0.17203368456077855, 0, 3050.4793718327137, 78.33137688646414, 92.00040816423432
3.9699999999999593, 0.1752797259330939, 0, 3048.92834170824, 78.5868683101213, 91.95363093053017
3.979999999999959, 0.1784974440994987, 0, 3047.419687472611, 78.84223157497735, 91.9081317078239
