Time, I1.Io, Voltmeter1_Voltmeter
2.899999999999982, -140.79014259173778, -1.4079014259173759
2.909999999999982, -139.84331152394657, -1.3984331152394631
2.9199999999999817, -138.86415870031567, -1.3886415870031565
2.9299999999999815, -137.85329800238299, -1.3785329800238315
2.9399999999999813, -136.81134666818457, -1.3681134666818475
2.949999999999981, -135.73892507461358, -1.357389250746136
2.959999999999981, -134.63665652100678, -1.3463665652100658
2.9699999999999807, -133.50516701401295, -1.3350516701401303
2.9799999999999804, -132.34508505379245, -1.3234508505379254
2.9899999999999802, -131.15704142160166, -1.3115704142160176
2.99999999999998, -129.94166896880824, -1.2994166896880819
3.00999999999998, -128.6996024073885, -1.2869960240738856
3.0199999999999796, -127.43147810195507, -1.27431478101955
3.0299999999999794, -126.13793386335851, -1.2613793386335852
3.039999999999979, -124.81960874391251, -1.2481960874391247
3.049999999999979, -123.47714283428621, -1.2347714283428592
3.0599999999999787, -122.11117706210536, -1.2211117706210548
3.0699999999999785, -120.7223529923109, -1.20722352992311
3.0799999999999783, -119.31131262931103, -1.193113126293113
3.089999999999978, -117.87869822097167, -1.1787869822097166
3.099999999999978, -116.42515206448508, -1.1642515206448503
3.1099999999999777, -114.95131631415455, -1.1495131631415472
3.1199999999999775, -113.45783279113482, -1.1345783279113506
3.1299999999999772, -111.94534279516529, -1.1194534279516541
3.139999999999977, -110.41448691833108, -1.1041448691833111
3.149999999999977, -108.86590486088994, -1.0886590486088992
3.1599999999999766, -107.30023524919636, -1.0730023524919627
3.1699999999999764, -105.71811545575935, -1.0571811545575935
3.179999999999976, -104.12018142146411, -1.041201814214642
3.189999999999976, -102.50706747998976, -1.0250706747998968
3.1999999999999758, -100.87940618445487, -1.0087940618445488
3.2099999999999755, -99.23782813631846, -0.9923782813631872
3.2199999999999753, -97.58296181656647, -0.9758296181656638
3.229999999999975, -95.91543341921044, -0.9591543341921028
3.239999999999975, -94.23586668712653, -0.9423586668712657
3.2499999999999747, -92.5448827502587, -0.9254488275025861
3.2599999999999745, -90.84309996621192, -0.9084309996621204
3.2699999999999743, -89.13113376325958, -0.8913113376325983
3.279999999999974, -87.40959648578661, -0.8740959648578656
3.289999999999974, -85.67909724219163, -0.8567909724219172
3.2999999999999736, -83.94024175526823, -0.8394024175526821
3.3099999999999734, -82.1936322150853, -0.8219363221508519
3.319999999999973, -80.43986713438642, -0.8043986713438629
3.329999999999973, -78.6795412065245, -0.7867954120652435
3.3399999999999728, -76.91324516595199, -0.7691324516595205
3.3499999999999726, -75.14156565127905, -0.7514156565127899
3.3599999999999723, -73.36508507091747, -0.7336508507091761
3.369999999999972, -71.58438147132506, -0.7158438147132511
3.379999999999972, -69.80002840786221, -0.6980002840786219
3.3899999999999717, -68.01259481827367, -0.6801259481827371
3.3999999999999715, -66.22264489880888, -0.6622264489880901
3.4099999999999713, -64.43073798298877, -0.6443073798298881
3.419999999999971, -62.63742842303148, -0.626374284230314
