Time, Population(0), Population(1), Population(2)
38.70000000000028, 26.323350651988246, 0.6660827751758979, 1.6923295343368012
38.80000000000028, 26.46305404666927, 0.6701213469924197, 1.6784046861343782
38.90000000000028, 26.604007501121412, 0.6744106671453215, 1.6648834774614207
39.000000000000284, 26.74618800666566, 0.678955818095548, 1.6517633720902518
39.100000000000286, 26.889571791316662, 0.6837621611153373, 1.6390419662136555
39.20000000000029, 27.03413427867321, 0.6888353445836052, 1.6267169949852773
39.30000000000029, 27.17985004534987, 0.6941813126412724, 1.6147863390828512
39.40000000000029, 27.326692776894458, 0.6998063142114156, 1.6032480313165636
39.50000000000029, 27.474635222135102, 0.70571691238838, 1.5921002633052415
39.60000000000029, 27.623649145898902, 0.7119199941991328, 1.581341392243546
39.700000000000294, 27.773705280043462, 0.7184227807391171, 1.5709699477838783
39.800000000000296, 27.924773272741625, 0.7252328376836811, 1.5609846390573225
39.9000000000003, 28.076821635958577, 0.7323580861748028, 1.551384361858615
40.0000000000003, 28.229817691060184, 0.7398068140812443, 1.5421682060208952
40.1000000000003, 28.38372751249085, 0.747587687628469, 1.5333354630068352
40.2000000000003, 28.53851586945895, 0.7557097633926032, 1.5248856337436556
40.3000000000003, 28.694146165568018, 0.7641825006503642, 1.5168184367305695
40.400000000000304, 28.850580376332328, 0.7730157740742322, 1.5091338164482873
40.500000000000306, 29.007778984515983, 0.7822198867591276, 1.5018319521014472
40.60000000000031, 29.165700913236137, 0.7918055835634711, 1.4949132667261371
40.70000000000031, 29.32430345677229, 0.8017840647436831, 1.4883784366961221
40.80000000000031, 29.483542209025803, 0.8121669998569122, 1.4822284016629224
40.90000000000031, 29.64337098957647, 0.8229665419019722, 1.476464374966572
41.00000000000031, 29.803741767286393, 0.8341953416631376, 1.4710878545556887
41.100000000000314, 29.96460458140529, 0.8458665622154602, 1.466100634457419
41.200000000000315, 30.12590746013642, 0.8579938935436389, 1.4615048168399076
41.30000000000032, 30.287596336628027, 0.8705915672190948, 1.457302824712173
41.40000000000032, 30.449614962361835, 0.8836743710717287, 1.453497415308653
41.50000000000032, 30.611904817918276, 0.8972576637837854, 1.4500916942082311
41.60000000000032, 30.774405021106997, 0.9113573893232516, 1.4470891302402782
41.70000000000032, 30.9370522324618, 0.9259900911231908, 1.4444935712331242
41.800000000000324, 31.09978055811094, 0.9411729259012763, 1.4423092606634478
41.900000000000325, 31.26252145004757, 0.9569236770004474, 1.4405408552683228
42.00000000000033, 31.42520360384015, 0.9732607671169758, 1.4391934436851042
42.10000000000033, 31.587752853840314, 0.9902032702662104, 1.4382725661879634
42.20000000000033, 31.750092065964818, 1.0077709228187413, 1.4377842355936985
42.30000000000033, 31.9121410281503, 1.025984133420628, 1.4377349594134747
42.40000000000033, 32.07381633860373, 1.044863991590505, 1.4381317633313306
42.500000000000334, 32.235031291998475, 1.0644322747637927, 1.4389822160946901
42.600000000000335, 32.39569576379629, 1.084711453529695, 1.4402944559066626
42.70000000000034, 32.55571609290791, 1.105724694780142, 1.4420772184146449
42.80000000000034, 32.7149949629429, 1.1274958624612008, 1.444339866394591
42.90000000000034, 32.87343128233837, 1.1500495155866288, 1.4470924212353191
43.00000000000034, 33.030920063701146, 1.1734109031401376, 1.4503455963322778
43.10000000000034, 33.18735230274651, 1.1976059554574565, 1.4541108325053382
43.200000000000344, 33.342614857268764, 1.2226612716414387, 1.458400335560305
43.300000000000345, 33.49659032663697, 1.2486041025231691, 1.4632271161189128
43.40000000000035, 33.6491569323711, 1.275462328639319, 1.4686050318470374
43.50000000000035, 33.8001884004217, 1.3032644326509206, 1.4745488322155667
43.60000000000035, 33.94955384584825, 1.3320394655813237, 1.4810742059328152
43.70000000000035, 34.097117660670165, 1.3618170062015365, 1.4881978311913078
43.80000000000035, 34.242739405747756, 1.3926271128395675, 1.4959374288751452
43.900000000000354, 34.38627370763978, 1.4245002668371163, 1.504311818876732
44.000000000000355, 34.527570161479545, 1.4574673068222475, 1.5133409796732546
44.10000000000036, 34.666473241011566, 1.4915593529110664, 1.523046111313638
44.20000000000036, 34.80282221703738, 1.526807719895375, 1.533449701965525
44.30000000000036, 34.936451085630004, 1.5632438184175181, 1.5445755981687495
44.40000000000036, 35.06718850759269, 1.6008990430789865, 1.5564490789364316
44.50000000000036, 35.194857760758076, 1.639804646376743, 1.5690969338367233
44.600000000000364, 35.319276706847674, 1.679991597311932, 1.5825475451768514
44.700000000000365, 35.44025777473899, 1.7214904234709107, 1.5968309743958415
44.80000000000037, 35.55760796211558, 1.764331035340064, 1.6119790527523863
44.90000000000037, 35.671128857605055, 1.80854253158545, 1.6280254763690267
45.00000000000037, 35.78061668563771, 1.8541529840080735, 1.6450059056621058
45.10000000000037, 35.88586237638455, 1.9011892008779447, 1.6629580691478574
45.20000000000037, 35.98665166325297, 1.9496764673577076, 1.6819218715672626
45.300000000000374, 36.08276521053227, 1.9996382617526136, 1.7019395062146054
45.400000000000375, 36.17397877388443, 2.0510959463712766, 1.723055571285448
45.50000000000038, 36.26006339646502, 2.1040684318547775, 1.7453171899773723
45.60000000000038, 36.34078564353393, 2.158571813934265, 1.7687741339793408
45.70000000000038, 36.41590787846803, 2.21461898171369, 1.7934789498709045
45.80000000000038, 36.48518858311787, 2.2722191967493686, 1.8194870878183866
45.90000000000038, 36.54838272545017, 2.331377642416761, 1.8468570317991497
46.000000000000384, 36.60524217738576, 2.392094943322279, 1.8756504304044106
46.100000000000385, 36.6555161856702, 2.4543666548395833, 1.9059322270629648
46.20000000000039, 36.69895189849974, 2.518182723231093, 1.9377707882895934
46.30000000000039, 36.735294950461444, 2.5835269172616333, 1.9712380282897919
46.40000000000039, 36.76429010812816, 2.650376232727549, 2.00640952794358
46.50000000000039, 36.78568197837188, 2.7187002719159064, 2.043364645842482
46.60000000000039, 36.79921578111802, 2.7884606006787567, 2.0821866186623623
46.700000000000394, 36.80463818785345, 2.859610086560137, 2.122962647718011
46.800000000000395, 36.80169822671928, 2.9320922222505446, 2.165783968061142
46.9000000000004, 36.79014825446215, 3.0058404395656377, 2.210745895950422
47.0000000000004, 36.76974499488385, 3.080777420151388, 2.2579478499399124
47.1000000000004, 36.740250642717434, 3.1568144102031312, 2.307493340202035
47.2000000000004, 36.70143403106876, 3.2338505476442, 2.359489920025739
47.3000000000004, 36.653071859700496, 3.3117722114310055, 2.4140490927151297
47.400000000000404, 36.59494998050326, 3.3904524039217314, 2.471286166366598
47.500000000000405, 36.52686473550422, 3.469750178546524, 2.531320048235053
47.600000000000406, 36.448624341715906, 3.5495101263249533, 2.5942729696280904
47.70000000000041, 36.360050316038645, 3.6295619360623395, 2.6602701315117696
47.80000000000041, 36.260978932313634, 3.7097200442853464, 2.7294392602996886
47.90000000000041, 36.15126270149616, 3.789783392107518, 2.8019100626615394
48.00000000000041, 36.03077186479903, 3.869535307199113, 2.8778135676688534
48.10000000000041, 35.899395888566204, 3.9487435298179836, 2.957281344242409
48.200000000000415, 35.75704494859741, 4.027160402378164, 3.0404445817346835
48.300000000000416, 35.603651390680895, 4.104523242223367, 3.1274330216364388
48.40000000000042, 35.43917115322806, 4.180554917061687, 3.2183737289121486
48.50000000000042, 35.263585137162615, 4.254964641830208, 3.313389692424034
48.60000000000042, 35.07690050762554, 4.327449014517156, 3.4125982453840624
48.70000000000042, 34.879151911632576, 4.397693306598854, 3.5161092988646487
48.80000000000042, 34.6704025955873, 4.465373021178501, 3.624023384188011
48.900000000000425, 34.45074540652334, 4.530155728581132, 3.7364295035809088
49.000000000000426, 34.22030366113801, 4.591703185015636, 3.853402792892786
49.10000000000043, 33.97923186709526, 4.649673734931293, 3.9750020054777924
49.20000000000043, 33.72771628172129, 4.703724991868998, 4.101266832552224
49.30000000000043, 33.465975294093525, 4.7535167859647505, 4.232215082437026
49.40000000000043, 33.19425961762481, 4.7987143588721315, 4.367839749009064
49.50000000000043, 32.91285228156502, 4.838991778843692, 4.5081060082846625
49.600000000000435, 32.62206841136848, 4.87403554021073, 4.652948191145188
49.700000000000436, 32.32225478959468, 4.90354830274377, 4.802266789512925
49.80000000000044, 32.013789190908795, 4.927252717633629, 4.955925562442898
49.90000000000044, 31.697079486811585, 4.944895278430784, 5.113748817182127
50.00000000000044, 31.372562517943525, 4.956250127590877, 5.275518947762156
50.10000000000044, 31.040702734162124, 4.961122742705838, 5.440974319579948
50.20000000000044, 30.701990605074204, 4.959353421482474, 5.6098075921018795
50.300000000000445, 30.356940806305246, 4.9508204814926895, 5.781664572713331
50.400000000000446, 30.006090189495996, 4.935443090064447, 5.95614369229143
50.50000000000045, 29.64999554681702, 4.913183641757213, 6.1327961868472345
50.60000000000045, 29.289231183669074, 4.884049605929833, 6.311127059249195
50.70000000000045, 28.924386316162657, 4.848094775104433, 6.490596880469622
50.80000000000045, 28.556062312910115, 4.805419856152848, 6.670624471084773
50.90000000000045, 28.184869803569104, 4.756172360611082, 6.850590481260384
51.000000000000455, 27.811425679385362, 4.700545767312434, 7.0298418617956635
51.100000000000456, 27.43635001361978, 4.638777949492537, 7.207697190876398
51.20000000000046, 27.06026293212158, 4.571148878867981, 7.383452792138581
51.30000000000046, 26.68378146632695, 4.497977640098014, 7.556389550792586
51.40000000000046, 26.307516422519242, 4.419618809589298, 7.7257803073403615
51.50000000000046, 25.932069302179602, 4.336458271843841, 7.890897684290631
51.60000000000046, 25.558029308594044, 4.248908563553055, 8.051022181611332
51.700000000000465, 25.18597047448804, 4.157403849569415, 8.205450362638622
51.800000000000466, 24.81644894427976, 4.0623946450550115, 8.353502944688206
51.90000000000047, 24.450000442557904, 3.964342404026975, 8.494532608228912
52.00000000000047, 24.087137957612004, 3.863714095944367, 8.627931345314058
52.10000000000047, 23.728349665324096, 3.7609768889129707, 8.753137181732177
52.20000000000047, 23.374097114558133, 3.656593050778274, 8.869640127340833
52.30000000000047, 23.024813690478485, 3.5510151683144078, 8.97698723423749
52.400000000000475, 22.680903367140505, 3.4446817705674264, 9.074786671480306
52.500000000000476, 22.34273975539083, 3.3380134259789354, 9.162710756507035
52.60000000000048, 22.010665446770872, 3.2314093650786564, 9.240497915655206
52.70000000000048, 21.684991648909, 3.1252446621821086, 9.30795357774891
52.80000000000048, 21.365998102982108, 3.0198679915061692, 9.364950034214635
52.90000000000048, 21.05393326937062, 2.9155999561697374, 9.411425325466727
53.00000000000048, 20.74901476374442, 2.81273197329565, 9.447381235481245
53.100000000000485, 20.451430022588887, 2.7115256853345437, 9.47288049397474
53.200000000000486, 20.161337174666723, 2.6122128570879686, 9.488043298145575
53.30000000000049, 19.87886609313585, 2.514995709852722, 9.493043273526784
53.40000000000049, 19.604119601996896, 2.4200476386305185, 9.488102996396094
53.50000000000049, 19.337174810190245, 2.3275142553126686, 9.473489198842481
53.60000000000049, 19.078084546943053, 2.2375146999273334, 9.449507772594952
53.70000000000049, 18.82687887280475, 2.150143163128469, 9.416498679760156
53.800000000000495, 18.58356664211833, 2.0654705657724595, 9.374830868407628
53.900000000000496, 18.34813709436021, 1.9835463453180797, 9.324897279191903
54.0000000000005, 18.120561453749563, 1.9044003035528572, 9.267110016569305
54.1000000000005, 17.900794518688492, 1.8280444754729186, 9.201895745241464
54.2000000000005, 17.688776224862085, 1.7544749847387304, 9.129691359735487
54.3000000000005, 17.484433168128447, 1.6836738567535923, 9.050939962912597
54.4000000000005, 17.287680075598328, 1.6156107658689591, 8.966087177985324
54.500000000000504, 17.098421215489225, 1.5502446983604625, 8.875577808527915
54.600000000000506, 16.91655173839882, 1.487525517533511, 8.779852852110581
54.70000000000051, 16.741958944546028, 1.4273954215390419, 8.679346865630086
54.80000000000051, 16.574523473255088, 1.3697902881729207, 8.574485674141068
54.90000000000051, 16.41412041249686, 1.3146409040883775, 8.46568440996335
55.00000000000051, 16.2606203276477, 1.2618740784829254, 8.353345864964966
55.10000000000051, 16.113890209782596, 1.2114136434583564, 8.237859136090876
55.200000000000514, 15.9737943447913, 1.1631813449345265, 8.119598542302377
55.300000000000516, 15.840195105406751, 1.117097629271384, 7.998922789985573
55.40000000000052, 15.712953668874713, 1.0730823316688083, 7.876174363453495
55.50000000000052, 15.591930663489409, 1.0310552730207503, 7.751679117285286
55.60000000000052, 15.476986747586015, 0.9909367722476704, 7.625746047806225
55.70000000000052, 15.367983124833628, 0.952648081265207, 7.498667221912981
55.80000000000052, 15.264781999827116, 0.9161117497093031, 7.3707178426010005
55.900000000000524, 15.167246978047668, 0.8812519263660702, 7.242156431878029
56.000000000000526, 15.075243414263477, 0.847994603981294, 7.113225113184762
56.10000000000053, 14.988638713386951, 0.8162678137777644, 6.9841499769364725
56.20000000000053, 14.907302587703576, 0.7860017756122504, 6.855141514304924
56.30000000000053, 14.831107274251169, 0.7571290092775169, 6.726395105843305
56.40000000000053, 14.759927715964512, 0.7295844120141264, 6.598091552992391
56.50000000000053, 14.693641710017719, 0.7033053068544899, 6.470397641874113
56.600000000000534, 14.632130026600946, 0.6782314659873745, 6.343466730066033
56.700000000000536, 14.57527650116525, 0.6543051129121442, 6.21743934824796
56.80000000000054, 14.522968102963258, 0.6314709067535905, 6.092443809715826
56.90000000000054, 14.475094982508278, 0.6096759117338183, 5.968596821766278
57.00000000000054, 14.431550500372849, 0.5888695544494331, 5.84600409386911
57.10000000000054, 14.392231239551931, 0.5690035712812864, 5.724760938366667
57.20000000000054, 14.35703700342789, 0.5500319479704426, 5.6049528601735314
57.300000000000544, 14.325870801194943, 0.5319108531274317, 5.4866561326013485
57.400000000000546, 14.29863882243106, 0.5145985672012515, 5.369938357008096
57.50000000000055, 14.275250402345636, 0.4980554082187644, 5.254859004474343
57.60000000000055, 14.255617979082096, 0.48224365541258296, 5.141469938147136
57.70000000000055, 14.239657044315717, 0.467127471684612, 5.029815915270998
57.80000000000055, 14.227286088258442, 0.4526728257014482, 4.919935068250941
57.90000000000055, 14.218426540064053, 0.4388474142851127, 4.811859364369863
58.000000000000554, 14.213002704518022, 0.4256205856464403, 4.7056150440174545
58.100000000000556, 14.21094169579694, 0.41296326390727006, 4.6012230374845595
58.20000000000056, 14.212173368991419, 0.40084787526984367, 4.498699360540342
58.30000000000056, 14.216630250003764, 0.3892482761160883, 4.398055489143742
58.40000000000056, 14.22424746435671, 0.3781396832544203, 4.299298713749081
58.50000000000056, 14.23496266538185, 0.36749860647611593, 4.202432473751958
58.60000000000056, 14.248715962195176, 0.35730278353605627, 4.107456672688497
58.700000000000564, 14.265449847812247, 0.34753111763273414, 4.014367974851474
58.800000000000566, 14.285109127706104, 0.3381636174289099, 3.9231600840231073
58.90000000000057, 14.307640849067049, 0.3291813396263875, 3.8338240050486143
59.00000000000057, 14.332994230983855, 0.3205663340853233, 3.7463482889886928
59.10000000000057, 14.361120595731025, 0.3123015914596269, 3.6607192625947826
59.20000000000057, 14.391973301315398, 0.3043709933047712, 3.576921242849426
59.30000000000057, 14.425507675408035, 0.29675926460221175, 3.4949367373068245
59.400000000000574, 14.461680950762634, 0.28945192863514696, 3.41474663095665
59.500000000000576, 14.500452202200535, 0.28243526414314635, 3.336330360318309
59.60000000000058, 14.541782285223269, 0.27569626467790215, 3.259666075454087
59.70000000000058, 14.585633776297225, 0.26922260007868587, 3.184730790568413
59.80000000000058, 14.631970914840625, 0.26300257998379284, 3.111500523837625
59.90000000000058, 14.680759546930288, 0.2570251192930739, 3.039950427090528
60.00000000000058, 14.731967070735092, 0.2512797054964139, 2.9700549059351204
60.100000000000584, 14.785562383673508, 0.24575636778353652, 2.901787730901497
60.200000000000585, 14.84151583128464, 0.24044564785165523, 2.8351221401454154
60.30000000000059, 14.89979915779549, 0.2353385723291303, 2.7700309342315372
60.40000000000059, 14.960385458361278, 0.23042662673532047, 2.7064865634902087
60.50000000000059, 15.023249132950934, 0.22570173089914736, 2.644461208416845
60.60000000000059, 15.088365841845782, 0.22115621576144937, 2.5839268535588595
60.70000000000059, 15.155712462716336, 0.21678280148891713, 2.5248553553114945
60.800000000000594, 15.225267049239216, 0.21257457683023426, 2.467218504021147
60.900000000000595, 15.297008791214433, 0.2085249796479336, 2.4109880807727917
61.0000000000006, 15.370917976141389, 0.20462777856240183, 2.3561359092168934
61.1000000000006, 15.446975952211016, 0.2008770556473821, 2.302633902770943
61.2000000000006, 15.525165092670505, 0.19726719011921137, 2.2504541075112683
61.3000000000006, 15.605468761516654, 0.19379284296487662, 2.1995687410521936
61.4000000000006, 15.687871280473686, 0.19044894245675278, 2.149950227691974
61.500000000000604, 15.772357897211258, 0.18723067050459588, 2.101571230088004
61.600000000000605, 15.858914754758796, 0.18413344979798663, 2.054404677707869
61.70000000000061, 15.947528862072524, 0.1811529316949589, 2.0084237922875716
61.80000000000061, 16.038188065712095, 0.17828498481498753, 1.9636021105139316
61.90000000000061, 16.130881022584383, 0.1755256842968524, 1.9199135041344686
62.00000000000061, 16.225597173712835, 0.1728713016841473, 1.8773321976853046
62.10000000000061, 16.32232671899127, 0.17031829540334625, 1.8358327840153854
62.200000000000614, 16.42106059288231, 0.16786330180139145, 1.7953902377739046
62.300000000000615, 16.52179044102106, 0.1655031267117234, 1.7559799270169825
62.40000000000062, 16.62450859768609, 0.16323473751953174, 1.717577623079484
62.50000000000062, 16.72920806410016, 0.16105525569877613, 1.6801595088482588
62.60000000000062, 16.83588248752472, 0.15896194979520778, 1.643702185564088
62.70000000000062, 16.944526141112625, 0.15695222883121535, 1.6081826782711337
62.80000000000062, 17.055133904484773, 0.1550236361098371, 1.5735784400247321
62.900000000000624, 17.167701244997406, 0.1531738433967127, 1.5398673549608888
63.000000000000625, 17.28222419966739, 0.151400645460114, 1.5070277403238184
63.10000000000063, 17.39869935772404, 0.14970195495048236, 1.475038347541289
63.20000000000063, 17.5171238437569, 0.14807579760212455, 1.4438783624313516
63.30000000000063, 17.637495301429507, 0.14652030774088237, 1.4135274046182655
63.40000000000063, 17.75981187773037, 0.14503372408268905, 1.3839655262299835
63.50000000000063, 17.8840722077328, 0.14361438580897387, 1.355173209944516
63.600000000000634, 18.010275399836353, 0.14226072890586783, 1.327131366447719
63.700000000000635, 18.138421021463095, 0.14097128275510765, 1.2998213313606122
63.80000000000064, 18.268509085182735, 0.13974466696543303, 1.2732248616901836
63.90000000000064, 18.400540035241193, 0.1385795884341289, 1.2473241318537311
64.00000000000064, 18.534514734467972, 0.1374748386291804, 1.2221017293231777
64.10000000000063, 18.67043445153793, 0.1364292910832885, 1.1975406499323862
64.20000000000063, 18.808300848564006, 0.13544189909174206, 1.1736242928873382
64.30000000000062, 18.948115968997364, 0.13451169360685875, 1.1503364555160758
64.40000000000062, 19.08988222581246, 0.133637781322396, 1.1276613277925496
64.50000000000061, 19.23360238995427, 0.13281934294199998, 1.1055834866659309
64.6000000000006, 19.3792795790259, 0.13205563162639997, 1.0840878902245525
64.7000000000006, 19.526917246194404, 0.1313459716146828, 1.0631598717213953
64.8000000000006, 19.676519169293396, 0.13068975701558444, 1.0427851334859628
64.90000000000059, 19.828089440101017, 0.13008645076533146, 1.0229497407454309
65.00000000000058, 19.981632453771756, 0.12953558374914276, 1.0036401153761634
65.10000000000058, 20.137152898401055, 0.1290367540840745, 0.9848430296050028
65.20000000000057, 20.29465574470138, 0.12858962656145467, 0.9665455996781729
65.30000000000057, 20.454146235768413, 0.12819393224771358, 0.9487352795141958
65.40000000000056, 20.61562987691609, 0.12784946824297413, 0.9313998543558656
65.50000000000055, 20.7791124255588, 0.1275560975973244, 0.9145274344350782
65.60000000000055, 20.944599881119085, 0.12731374938525608, 0.8981064486631611
65.70000000000054, 21.11209847493866, 0.1271224189393195, 0.88212563835827
65.80000000000054, 21.28161466017044, 0.12698216824462108, 0.8665740510204359
65.90000000000053, 21.453155101628628, 0.12689312649637602, 0.8514410341639271
66.00000000000053, 21.626726665573486, 0.12685549082332787, 0.836716229215749
66.10000000000052, 21.802336409407058, 0.12686952718046465, 0.8223895654883266
66.20000000000051, 21.979991571254946, 0.12693557141509657, 0.8084512542337039
66.30000000000051, 22.1596995594091, 0.12705403051101924, 0.7948917827859363
66.4000000000005, 22.34146794160526, 0.12722538401617406, 0.7817019087977563
66.5000000000005, 22.52530443410806, 0.127450185659928, 0.7688726545770433
66.60000000000049, 22.711216890575667, 0.12772906516684757, 0.7563953015281358
66.70000000000049, 22.89921329067464, 0.12806273027462373, 0.7442613847025683
66.80000000000048, 23.089301728414693, 0.1284519689646331, 0.7324626874634147
66.90000000000047, 23.281490400171215, 0.12889765191449173, 0.7209912362670526
67.00000000000047, 23.475787592362554, 0.1294007351828811, 0.7098392955658428
67.10000000000046, 23.672201668746858, 0.12996226313790318, 0.6989993628349243
67.20000000000046, 23.870741057301746, 0.1305833716412618, 0.6884641637260884
67.30000000000045, 24.071414236648245, 0.1312652915016697, 0.678226647351466
67.40000000000045, 24.274229721978244, 0.13200935221206236, 0.6682799816995914
67.50000000000044, 24.47919605044223, 0.1328169859864541, 0.6586175491862516
67.60000000000043, 24.686321765952105, 0.1336897321136178, 0.649232942342416
67.70000000000043, 24.895615403350714, 0.1346292416462063, 0.6401199596414463
67.80000000000042, 25.107085471897136, 0.13563728244547593, 0.631272601467739
67.90000000000042, 25.32074043801359, 0.13671574460342403, 0.6226850662289178
68.00000000000041, 25.536588707236376, 0.13786664626592657, 0.6143517466136943
68.1000000000004, 25.754638605309665, 0.13909213988236846, 0.6062672259975472
68.2000000000004, 25.974898358357066, 0.14039451890930763, 0.5984262749984322
68.3000000000004, 26.19737607206152, 0.14177622499791784, 0.5908238481848103
68.40000000000039, 26.422079709779563, 0.14323985569733194, 0.5834550809384216
68.50000000000038, 26.649017069510936, 0.1447881727085594, 0.5763152864743539
68.60000000000038, 26.878195759639215, 0.14642411072641284, 0.569399953021159
68.70000000000037, 27.10962317335335, 0.1481507869098459, 0.5627047411639658
68.80000000000037, 27.343306461653587, 0.1499715110243125, 0.556225481353795
68.90000000000036, 27.579252504838657, 0.15188979630321633, 0.5499581715865517
69.00000000000036, 27.817467882363616, 0.1539093710792539, 0.5438989752555048
69.10000000000035, 28.057958840949993, 0.15603419124048723, 0.5380442191814075
69.20000000000034, 28.30073126082113, 0.15826845357033933, 0.5323903918248231
69.30000000000034, 28.545790619926624, 0.16061661003541028, 0.526934141685661
69.40000000000033, 28.79314195600955, 0.16308338309010117, 0.5216722758954309
69.50000000000033, 29.042789826359535, 0.16567378207252664, 0.5166017590082561
69.60000000000032, 29.29473826508296, 0.16839312077214363, 0.511719711997311
69.70000000000032, 29.548990737709133, 0.1712470362559463, 0.5070234114639951
69.80000000000031, 29.805550092937377, 0.17424150904702523, 0.502510289067902
69.9000000000003, 30.06441851131557, 0.1773828847567997, 0.4981779311864438
70.0000000000003, 30.32559745062442, 0.1806778972803552, 0.4940240788138799
70.10000000000029, 30.589087587724855, 0.1841336936730988, 0.4900466277104727
70.20000000000029, 30.854888756606837, 0.187757860836441, 0.48624362881356975
70.30000000000028, 31.122999882358407, 0.19155845415047693, 0.48261328892358946
70.40000000000028, 31.393418910751198, 0.1955440282027344, 0.47915397167918217
70.50000000000027, 31.66614273311577, 0.19972366977404862, 0.4758641988372727
70.60000000000026, 31.941167106154303, 0.2041070332555758, 0.47274265187525566
70.70000000000026, 32.21848656631063, 0.2087043786849519, 0.46978817393435346
70.80000000000025, 32.49809433828792, 0.2135266126047103, 0.46699977212504956
70.90000000000025, 32.779982237272066, 0.2185853319623767, 0.4643766202176222
71.00000000000024, 33.064140564384104, 0.2238928712892476, 0.461918061743122
71.10000000000024, 33.35055799484715, 0.2294623534138198, 0.4596236135327134
71.20000000000023, 33.63922145831305, 0.23530774398626572, 0.4574929697261343
71.30000000000022, 33.93011601074985, 0.24144391011233984, 0.4555260062831769
71.40000000000022, 34.22322469724367, 0.24788668341875264, 0.4537227860355737
71.50000000000021, 34.51852840501803, 0.2546529278974621, 0.45208356432053654
71.60000000000021, 34.81600570591769, 0.2617606129036059, 0.4506087952414806
71.7000000000002, 35.11563268754555, 0.26922889171103204, 0.449299138606232
71.8000000000002, 35.417382772176396, 0.2770781860606694, 0.4481554675983047
71.90000000000019, 35.72122652250298, 0.2853302771704075, 0.4471788772427367
72.00000000000018, 36.02713143319526, 0.29400840371079756, 0.4463706937345315
72.10000000000018, 36.335061707174916, 0.3031373672888105, 0.44573248470508275
72.20000000000017, 36.64497801542083, 0.31274364602213156, 0.44526607051013295
72.30000000000017, 36.95683723903079, 0.32285551682906044, 0.44497353663195177
72.40000000000016, 37.270592192166006, 0.3335031871039929, 0.44485724729864756
72.50000000000016, 37.58619132440135, 0.3447189364956332, 0.44491986043496656
72.60000000000015, 37.90357840089213, 0.35653726955440274, 0.44516434407176847
72.70000000000014, 38.22269215865025, 0.3689950800668004, 0.4455939943557675
72.80000000000014, 38.54346593709727, 0.382131827947442, 0.44621245531730175
72.90000000000013, 38.86582728092835, 0.39598972961381146, 0.4470237405720869
73.00000000000013, 39.18969751318231, 0.4106139628238663, 0.4480322571533861
73.10000000000012, 39.51499127626523, 0.42605288701191985, 0.4492428316941085
73.20000000000012, 39.84161603852265, 0.4423582802127939, 0.4506607392043818
73.30000000000011, 40.16947156379596, 0.45958559371703606, 0.4522917347195539
73.4000000000001, 40.498449341234355, 0.4777942256496582, 0.4541420881268213
73.5000000000001, 40.8284319724664, 0.49704781470967263, 0.4562186225163155
73.6000000000001, 41.15929251306474, 0.517414555345609, 0.4585287564451212
73.70000000000009, 41.490893765068, 0.5389675356705946, 0.4610805505510663
73.80000000000008, 41.82308751715613, 0.5617850994363721, 0.46388275900806236
73.90000000000008, 42.15571372891477, 0.5859512333849785, 0.46694488637722403
74.00000000000007, 42.48859965547294, 0.6115559812751842, 0.4702772504790795
74.10000000000007, 42.82155890866335, 0.6386958858326293, 0.47389105199318277
74.20000000000006, 43.154390450741424, 0.667474459791362, 0.4777984515838345
74.30000000000005, 43.48687751661584, 0.6980026870723067, 0.48201265545613264
74.40000000000005, 43.818786460499346, 0.7303995549717627, 0.48654801036721435
74.50000000000004, 44.14986552289576, 0.7647926179993768, 0.4914201092556247
74.60000000000004, 44.47984351390983, 0.8013185936971864, 0.49664590880995974
74.70000000000003, 44.80842840901827, 0.8401239903741211, 0.5022438604794052
74.80000000000003, 45.13530585369133, 0.8813657661861106, 0.5082340566371932
74.90000000000002, 45.46013757362648, 0.925212018360067, 0.5146383938475476
75.00000000000001, 45.78255968787648, 0.9718427005767817, 0.5214807554623492
75.10000000000001, 46.10218092285173, 1.0214503655658362, 0.5287872160912817
75.2, 46.41858072608799, 1.0742409287937704, 0.5365862708553296
75.3, 46.73130727983264, 1.130434447709531, 0.5449090927560103
75.39999999999999, 47.039875415963465, 1.19026590930863, 0.5537898219807853
75.49999999999999, 47.34376443556159, 1.2539860167448706, 0.56326589152929
75.59999999999998, 47.64241583867272, 1.3218619633064312, 0.5733783941977583
75.69999999999997, 47.93523097246997, 1.3941781792274925, 0.5841724967146805
75.79999999999997, 48.22156860924364, 1.4712370334690539, 0.5956979076960103
75.89999999999996, 48.5007424694629, 1.5533594687112364, 0.6080094071025652
75.99999999999996, 48.77201870965282, 1.6408855432899765, 0.6211674460580365
76.09999999999995, 49.03461340008805, 1.7341748486189204, 0.6352388272491303
76.19999999999995, 49.287690023393125, 1.8336067646999668, 0.650297477709551
76.29999999999994, 49.5303570321295, 1.939580509586433, 0.6664253276208063
76.39999999999993, 49.76166551139938, 2.0525149310750206, 0.683713310883792
76.49999999999993, 49.980607001444255, 2.172847980437015, 0.7022625056694325
76.59999999999992, 50.186111545177354, 2.3010357986508043, 0.7221854359928399
76.69999999999992, 50.37704603653703, 2.4375513353964964, 0.7436075586270557
76.79999999999991, 50.5522129574074, 2.5828824100957912, 0.7666689634371866
76.8999999999999, 50.71034960348031, 2.7375291126636716, 0.7915263195343761
76.9999999999999, 50.85012791260028, 2.9020004295984565, 0.8183551045830519
